lat,lon,timestamp,hour,day_of_week,is_weekend,is_peak_hour,temperature,humidity,weather_condition,wind_speed,average_speed,congestion_level
40.71899711445966,-74.01854298862936,2025-10-15 15:48:55.418350,15,2,0,0,5.290912428124017,34.12282066343766,Clear,7.391483988535463,31.23447293958126,2
40.70194875041279,-74.04658954155224,2025-10-15 08:26:55.418380,8,2,0,1,41.10135582085623,30.318808540100758,Rain,16.089892848636445,28.305917745058238,2
40.70700947452053,-73.99393448063763,2025-10-07 15:09:55.418410,15,1,0,0,47.50107199580755,51.012179465443815,Clear,13.549468296469458,51.039388341488994,0
40.72786421722002,-74.0174915488424,2025-10-15 10:38:55.418440,10,2,0,0,3.901885463033132,39.5207324213811,Rain,5.164620393323201,33.59215365345833,2
40.68562056168599,-74.02860835580752,2025-10-06 08:01:55.418470,8,0,0,1,22.562577920429344,48.4142707916742,Snow,8.299424308001564,23.288484231146764,3
40.671594214057585,-74.03416074856915,2025-10-21 09:24:55.418499,9,1,0,1,22.853448404432516,82.11837838940554,Clear,14.486888126590793,38.216326035577765,1
40.703412829829524,-74.06268240433997,2025-10-23 15:09:55.418534,15,3,0,0,-0.7374618718653707,87.50987014006441,Clear,8.621737252465788,70.77379995591244,0
40.764219906076114,-73.98350035144226,2025-10-18 08:36:55.418573,8,5,1,1,4.687719368166226,79.55506243896183,Rain,9.262294276750229,41.4032069335025,1
40.76507874800464,-73.97957700062321,2025-09-29 05:45:55.418604,5,0,0,0,26.256309336460006,75.6510798558469,Rain,3.7544481138450414,27.792562249819238,2
40.76345014061382,-74.00209959720684,2025-10-12 17:07:55.418635,17,6,1,1,17.406082440627436,54.91445834004243,Clear,17.769282198458413,31.381496888893878,2
40.69275889377554,-74.05807822462037,2025-10-28 02:43:55.418665,2,1,0,0,16.77435215898023,60.85206240056036,Rain,14.724577650571003,47.84074828056084,0
40.69195221288758,-74.03858015314876,2025-10-07 04:54:55.418696,4,1,0,0,28.95008668060121,88.03581525158194,Rain,16.533041149212806,34.64419499928686,2
40.695324687940136,-74.04547336818662,2025-10-22 00:27:55.418726,0,2,0,0,14.962104158960633,37.804840189736815,Snow,0.4485177832411025,34.54073207992189,2
40.68883120438656,-74.05481734579797,2025-10-01 18:57:55.418755,18,2,0,1,31.133605059439386,37.95867465605719,Clear,10.232714357901543,28.855095567273928,2
40.769350884740845,-73.9674122821674,2025-10-13 07:31:55.418785,7,0,0,1,15.078564848039974,53.353828301507306,Clear,4.57750924966998,31.495851573850373,2
40.66819973492348,-74.03331542355151,2025-10-06 07:17:55.418815,7,0,0,1,25.493156445582287,72.906009677022,Clear,11.863164380789364,32.20589575794853,2
40.69978743829915,-74.04969392986415,2025-10-18 10:17:55.418845,10,5,1,0,21.534409759542715,68.6554034190487,Snow,19.48495308289512,32.849220551349845,2
40.762449682547576,-73.99846008366636,2025-10-11 17:12:55.418874,17,5,1,1,16.10837682914033,32.54053672634303,Rain,11.594523141944496,38.06432243341742,1
40.70879290692517,-74.00779149757663,2025-10-13 06:36:55.418903,6,0,0,0,7.319857926166236,57.29234656817209,Clear,13.714010858672879,51.69072529455187,0
40.76024472842062,-73.9732582747234,2025-09-30 11:13:55.418932,11,1,0,0,22.997745637215644,68.55465661941804,Snow,1.571156618474543,32.63197323810651,2
40.68083822118513,-74.04243353561901,2025-10-15 15:02:55.418961,15,2,0,0,27.384908326063403,44.777161128631896,Rain,13.813595422960132,41.553622897249966,1
40.689214618341914,-74.03237179014968,2025-10-11 18:13:55.418993,18,5,1,1,14.965644408388002,83.07499757527127,Rain,2.5044111903366284,31.344629740351095,2
40.69740344012612,-74.03257503440969,2025-10-28 07:31:55.419023,7,1,0,1,18.798863567886304,33.743644115896636,Fog,6.705581001565914,22.06329399975952,3
40.67914187329638,-74.03956346434694,2025-10-02 14:13:55.419052,14,3,0,0,1.5442036467583833,77.36456531481514,Snow,8.324361176906987,39.82095414067469,1
40.756590897463184,-73.98766179752495,2025-10-16 04:41:55.419082,4,3,0,0,17.58502554129221,88.3846078747379,Clear,15.185850138369473,32.70102168273153,2
40.695054907437495,-74.04898716568665,2025-10-15 17:48:55.419122,17,2,0,1,30.904343413991093,51.22180119484403,Clear,6.049580583358532,22.459431930626163,3
40.71566729839084,-73.9974893078598,2025-10-06 11:32:55.419156,11,0,0,0,35.00571368962669,39.358851821935986,Clear,9.569922325119238,51.99297309992064,0
40.747639080911725,-73.98393561759337,2025-09-29 14:30:55.419187,14,0,0,0,18.98961223118077,56.504789498262426,Clear,19.684689984688678,39.201608462114805,1
40.768731176329766,-73.99049987635726,2025-10-24 18:31:55.419216,18,4,0,1,9.080245253338454,62.83425122523859,Clear,19.83545761958499,24.02194990695718,3
40.70240926433608,-74.03143498182955,2025-10-13 19:25:55.419253,19,0,0,1,39.871309706701055,69.36330131854224,Rain,11.19157708930684,24.835013518491397,3
40.7622081092526,-73.98136518812268,2025-10-10 20:01:55.419290,20,4,0,0,12.912149197534607,54.9687220584364,Rain,10.277014691531958,33.58832823416218,2
40.72905958915362,-74.01833268826297,2025-10-17 16:43:55.419321,16,4,0,0,26.60723394463749,63.15973606660489,Clear,7.4434651049379426,69.04136589573007,0
40.687002495041575,-74.0360288168102,2025-10-08 21:24:55.419351,21,2,0,0,18.036724439746276,66.23105895241667,Clear,11.532280142594356,52.325949082278164,0
40.68357909674696,-74.03211762059354,2025-10-04 08:06:55.419380,8,5,1,1,11.23007405489448,64.39339166697549,Clear,6.752986039984692,44.973124870485485,1
40.70972191528861,-74.0030381519527,2025-10-17 06:53:55.419410,6,4,0,0,23.752169571571624,67.63973610544068,Clear,15.005315278776845,54.08607307701767,0
40.753053822693424,-73.97680870172664,2025-10-12 01:06:55.419439,1,6,1,0,19.726680658939067,32.40354714304167,Clear,5.829218269875877,34.95567577677517,2
40.70285148761892,-74.03707847195624,2025-10-06 18:00:55.419469,18,0,0,1,29.98816644778151,66.91521919694483,Clear,15.208486233649435,32.57774964380205,2
40.690887062610955,-74.04666411174992,2025-10-04 22:07:55.419498,22,5,1,0,38.525647287750495,70.46397910883888,Clear,15.257866711087281,64.31684117228951,0
40.69141491623278,-74.03941731360325,2025-10-26 05:03:55.419527,5,6,1,0,59.262377064363264,33.01458058937893,Snow,0.6982310531244762,53.352350275731354,0
40.710613455885046,-74.00645512245302,2025-09-29 21:11:55.419556,21,0,0,0,15.757636666019565,44.24871340513545,Clear,0.992287466776749,61.99638079185914,0
40.70386506766113,-74.01016194404885,2025-10-12 06:35:55.419585,6,6,1,0,8.699306609596423,78.08674657337721,Clear,7.841871538091453,62.99014406056676,0
40.674926664104845,-74.05884465341849,2025-10-14 10:23:55.419616,10,1,0,0,9.426671828252697,74.96556035884852,Snow,8.6222481019401,31.67171515239551,2
40.70075306717172,-74.00508247515552,2025-10-28 09:51:55.419645,9,1,0,1,22.522403964266772,85.99230526555837,Clear,5.309928148581447,25.783631904524164,2
40.72426879199252,-74.01489240828228,2025-10-05 00:04:55.419674,0,6,1,0,29.55300558237753,46.8969625263379,Rain,19.267206408920757,36.7462996522416,1
40.76469007700149,-73.99174224181354,2025-09-30 22:22:55.419719,22,1,0,0,28.815997459782082,38.535314386608924,Clear,6.263264036595542,29.39301485336086,2
40.70813504620772,-74.0106843384828,2025-09-29 23:04:55.419750,23,0,0,0,8.45305257367134,85.71783372692364,Snow,1.2361692137844527,35.97942306347668,1
40.71578391846567,-74.00514790550366,2025-10-10 02:30:55.419779,2,4,0,0,-9.911359709007233,44.79951694832439,Fog,9.41920504869467,27.332193678935344,2
40.76743808562309,-73.99159053720429,2025-10-05 04:40:55.419809,4,6,1,0,16.533466385698894,86.49197461706646,Clear,15.684123487305337,44.236618247051204,1
40.70667363197916,-74.04720159992382,2025-10-07 04:55:55.419839,4,1,0,0,25.939267344226444,71.46334876435571,Clear,5.432663625487393,40.51083479175163,1
40.7022344235724,-74.00370685871566,2025-10-16 18:40:55.419869,18,3,0,1,37.126677128385694,47.27672056055955,Clear,9.856391690656492,26.82613375161591,2
40.77877275999231,-73.9838715656146,2025-10-12 00:12:55.419899,0,6,1,0,9.913359988331717,84.1447819971662,Clear,6.8791537311537105,43.580219534006275,1
40.69119810433719,-74.02540581347706,2025-10-27 08:53:55.419932,8,0,0,1,28.098893216611167,83.90318799504209,Rain,7.990375691738696,26.608701017616443,2
40.71373372374277,-74.01628096407822,2025-10-03 16:50:55.419962,16,4,0,0,19.028817989248573,88.83409362364341,Clear,4.293917749267109,48.77291066404276,0
40.71882118320393,-74.00176658051392,2025-10-19 14:49:55.419991,14,6,1,0,40.8076590403919,36.195900532502904,Clear,3.4504775389272413,78.19672866304288,0
40.687647409511754,-74.04515974620891,2025-10-19 21:26:55.420020,21,6,1,0,24.506555553346548,50.85112771882528,Rain,1.0069905393870648,51.20809360555102,0
40.71405983954449,-74.0167649726841,2025-10-28 03:54:55.420050,3,1,0,0,22.212861217305324,71.32575244868192,Fog,17.954871330194507,24.46586805019611,3
40.69340117998252,-74.05634304951019,2025-10-05 03:27:55.420079,3,6,1,0,21.97326350614878,80.07545715571632,Clear,7.1666931334334745,54.13929923019561,0
40.710142861623886,-73.99849463884564,2025-10-03 02:52:55.420109,2,4,0,0,26.98220836135479,46.54544426647688,Clear,4.08493517824335,46.98218612950248,0
40.75131147868962,-73.98685781921766,2025-10-07 19:32:55.420138,19,1,0,1,24.082716409020307,44.986329746791185,Rain,13.08320308572197,23.318363457458272,3
40.75678724744849,-73.99230414856804,2025-10-14 08:16:55.420168,8,1,0,1,12.37717492002685,60.738020813224836,Rain,15.471442034614407,26.58589908505204,2
40.702658032673625,-74.04040549478074,2025-10-10 16:10:55.420197,16,4,0,0,21.686913253394327,32.80715069830611,Clear,6.393041105841251,60.318679825348305,0
40.70923261436741,-74.02361366777474,2025-10-24 22:55:55.420229,22,4,0,0,22.99907438367263,43.01737475183277,Clear,5.7601069184808225,65.96048491395555,0
40.674026937843216,-74.04734766977538,2025-10-01 22:50:55.420270,22,2,0,0,13.685152673146987,88.12047633446143,Rain,5.246859335618915,40.79255260738728,1
40.68256806551624,-74.04951971707365,2025-10-05 09:15:55.420304,9,6,1,1,17.36745169736371,48.889549761098934,Clear,0.8610480543133714,19.7558473860508,3
40.69164158434767,-74.0034574172026,2025-10-17 14:19:55.420336,14,4,0,0,16.27911758547045,60.02863895200309,Snow,8.67541132036035,23.00257263684416,3
40.690635879365054,-74.04675656703218,2025-10-02 18:32:55.420367,18,3,0,1,19.14391910528754,46.31991632066136,Clear,0.12758086813181357,18.29338881576825,3
40.71699609972024,-73.99291988084339,2025-10-26 09:34:55.420397,9,6,1,1,8.211833597752031,78.32580258275874,Rain,18.935124893844815,28.25591780481406,2
40.780723565011925,-74.00847754833435,2025-10-08 10:54:55.420427,10,2,0,0,6.332682665170937,48.26955196493705,Rain,3.9619103344057915,33.32959998691524,2
40.748614234744934,-73.99671783843912,2025-10-10 01:31:55.420458,1,4,0,0,17.16861103256233,40.2561841452509,Clear,8.362895763255993,42.84978131969757,1
40.710552543794854,-73.99551292873583,2025-09-29 17:12:55.420488,17,0,0,1,36.55407113088295,39.78114682889317,Clear,4.676256661861283,24.957174385884414,3
40.6919359381634,-74.05423231775328,2025-10-03 03:31:55.420518,3,4,0,0,10.362849321431753,32.15581093115838,Clear,18.53832692662216,48.80737526409752,0
40.68894178814951,-74.05141374497414,2025-10-25 03:21:55.420549,3,5,1,0,30.45134548384269,44.87240152370542,Snow,13.954326151065858,34.860500053891265,2
40.717230021304474,-74.01619506202384,2025-10-19 20:18:55.420580,20,6,1,0,29.344277832313075,84.25459748445391,Clear,7.494439410147528,60.495907587247416,0
40.75287179344216,-73.99100817098736,2025-10-13 05:17:55.420616,5,0,0,0,26.550406137817895,43.56474426063376,Rain,16.346106244264735,39.207245598069846,1
40.72137330765561,-73.99387027270774,2025-10-24 16:46:55.420648,16,4,0,0,7.482423136382577,82.23803288900943,Clear,15.181738651112768,35.58155574000288,1
40.711239602333066,-74.01251064001914,2025-10-12 22:57:55.420679,22,6,1,0,13.660545901065815,47.78352041251701,Clear,18.216053419396264,83.24945876326107,0
40.72554388087332,-74.00678238592343,2025-10-08 07:14:55.420709,7,2,0,1,19.108768704667664,79.64139328956873,Clear,11.696772633777641,24.984030950422298,3
40.69664898449393,-74.05743819401805,2025-10-13 03:33:55.420739,3,0,0,0,7.658788649909296,48.71471433220231,Fog,2.4422303184857586,30.63574961750781,2
40.69260508092742,-74.04306656117404,2025-10-08 11:29:55.420768,11,2,0,0,8.71377002987305,36.3354927585984,Rain,0.9058928722615489,46.89946727644286,0
40.68990248578215,-74.04204103173088,2025-10-14 16:28:55.420798,16,1,0,0,-9.530751006512695,37.036808868026704,Clear,3.381235568794325,41.647142944092415,1
40.69143748319574,-74.02168348163461,2025-10-07 05:53:55.420839,5,1,0,0,13.823583230663033,54.671428552169466,Clear,8.54972908180536,60.52791556902714,0
40.71717313187039,-73.99671954928995,2025-10-25 12:14:55.420877,12,5,1,0,25.428283512706766,63.3714415578007,Snow,15.59033402848127,33.31930281884695,2
40.742273736777484,-73.97957432609343,2025-10-15 21:04:55.420909,21,2,0,0,8.919409618829716,76.85516138316542,Clear,15.82927081779038,48.03993166528309,0
40.759090947199574,-73.97826327578584,2025-10-21 04:38:55.420940,4,1,0,0,19.445526378862073,49.42917449414588,Clear,13.22281356857393,42.79770912481049,1
40.74630018521562,-73.9813999715379,2025-10-27 10:16:55.420970,10,0,0,0,13.055117139723368,36.806449026235,Clear,19.938184371787106,57.614217673969925,0
40.763682022619015,-73.96980633191652,2025-10-02 10:46:55.421003,10,3,0,0,19.047146528549955,70.37082800931267,Rain,14.485090549982665,49.56176537217372,0
40.763995362954354,-73.98124567428259,2025-10-07 18:33:55.421034,18,1,0,1,32.81659216783899,39.954061462247175,Clear,0.49368314449169226,37.001327254139134,1
40.70482186251663,-74.00772801737396,2025-10-11 19:56:55.421064,19,5,1,1,27.71920154836675,38.59688752215847,Clear,14.29437667004072,37.413391801855354,1
40.76764176917238,-73.97205911539953,2025-10-08 16:44:55.421093,16,2,0,0,38.387684237663734,45.21813333084229,Rain,15.126685391657732,27.26285177764538,2
40.70356335405706,-74.0328496789516,2025-10-02 02:43:55.421122,2,3,0,0,7.544060883854451,63.3947057101292,Clear,6.8546185085581435,61.86734620177331,0
40.6573218852396,-74.04162012405072,2025-10-16 03:19:55.421151,3,3,0,0,27.835830685472928,47.29509463004211,Clear,5.975657421085032,49.16606378871116,0
40.69098030734679,-74.03117810889239,2025-09-29 04:47:55.421181,4,0,0,0,22.265919914928105,53.04255830346602,Clear,13.32535722958077,38.478306204799814,1
40.699341682154575,-74.01395689762995,2025-10-24 13:14:55.421211,13,4,0,0,18.161531192781208,33.948705641434586,Clear,17.826364127205974,44.59746996664233,1
40.66923723735128,-74.03302888072892,2025-10-11 12:47:55.421239,12,5,1,0,19.650202498858775,65.53808226372574,Clear,13.893075456203508,56.86687081844908,0
40.719828817985956,-74.00067993801179,2025-10-17 13:55:55.421284,13,4,0,0,23.616610612470165,59.997539517887304,Rain,14.604983790591424,53.85639433094466,0
40.720103270059234,-73.99155287505636,2025-10-27 11:55:55.421315,11,0,0,0,19.61286176619659,43.9524798972513,Clear,4.520663935773042,61.24695856796896,0
40.74907696419623,-73.99363303306826,2025-10-10 13:44:55.421345,13,4,0,0,20.852842334933516,33.42161484021716,Clear,2.1096685492207135,49.46095150994261,0
40.68740393502214,-74.0512392434673,2025-10-07 02:37:55.421374,2,1,0,0,4.747224654839336,65.91570644428025,Clear,13.058993162756845,53.80198369153394,0
40.71415632008776,-74.01299318207828,2025-10-08 00:06:55.421413,0,2,0,0,31.62458286592306,86.49461116403603,Snow,10.594279322167353,23.378172772503614,3
40.721510757288456,-73.99973166342971,2025-10-21 18:30:55.421449,18,1,0,1,21.864879539669506,70.5663015488611,Fog,6.14477923695441,18.8371711108531,3
40.76932360462492,-73.97443316891285,2025-10-26 11:33:55.421480,11,6,1,0,14.785143546442324,58.00368562607703,Clear,1.5344565370577046,52.14959658149187,0
40.7520400195828,-74.00303892497868,2025-10-23 20:49:55.421511,20,3,0,0,6.445524968877107,69.58141637582847,Clear,8.84066841862247,29.350426124152648,2
40.753064365276835,-73.99029933234493,2025-10-06 11:33:55.421541,11,0,0,0,15.079299290513543,45.748235107275875,Clear,10.505168375631666,65.81698968121492,0
40.76620362190334,-73.98712401988631,2025-10-07 15:32:55.421570,15,1,0,0,20.769539902255453,67.19811389244985,Clear,13.963968613529996,45.98012442324365,0
40.71534996750675,-73.99494099575642,2025-10-05 18:13:55.421599,18,6,1,1,14.360525119417566,62.41673359124526,Clear,1.5856056926238349,43.17027823194428,1
40.6993938597696,-74.03075978657867,2025-09-28 22:50:55.421629,22,6,1,0,4.571868579300329,61.41980496327665,Snow,6.382469796409252,37.13071857990243,1
40.68515602576816,-74.05156729763519,2025-10-09 14:31:55.421659,14,3,0,0,28.986484586849006,86.45281017355225,Rain,2.486916828617407,58.171597963382375,0
40.7335775391478,-73.98323237945152,2025-10-05 14:16:55.421690,14,6,1,0,24.726630560767134,58.87667707315422,Clear,16.193500725317787,65.23170467400055,0
40.75534317089742,-73.98149484785056,2025-10-04 09:29:55.421720,9,5,1,1,5.270136122582445,51.09253560298188,Clear,12.207549906366552,42.05403906743993,1
40.67564470500424,-74.04714642686301,2025-10-01 08:19:55.421751,8,2,0,1,6.369216551023062,41.9646958655121,Rain,5.289436333343815,23.14838189659922,3
40.76623645146681,-73.98621018873608,2025-10-26 00:59:55.421781,0,6,1,0,21.212546831039315,54.907496372083266,Clear,0.28661811734002507,59.31484066996735,0
40.71834224703946,-73.9990459752545,2025-10-27 16:56:55.421812,16,0,0,0,8.589914902472618,34.806343596576134,Clear,8.836674096039092,64.00399794795283,0
40.68371833644031,-74.04577654681518,2025-10-02 10:09:55.421842,10,3,0,0,14.3939236315269,60.70244682688205,Clear,9.665885699326504,44.828169161939314,1
40.67748345652682,-74.04323476794981,2025-10-28 13:12:55.421871,13,1,0,0,12.654419031345284,63.96110549326926,Clear,17.56067025688914,50.188190497405984,0
40.772415029034555,-73.99666317112334,2025-10-10 16:23:55.421900,16,4,0,0,42.56272265137851,57.093935196334506,Clear,18.738557274622778,23.509004567329406,3
40.720249914196145,-73.99494368308476,2025-10-18 02:55:55.421930,2,5,1,0,29.217034851003532,32.818379465888384,Rain,18.56103500457696,54.193623603579056,0
40.69422447266729,-74.03302460786406,2025-10-17 13:04:55.421959,13,4,0,0,12.714784459856473,54.82072073911562,Clear,13.059458438158787,40.37810820019315,1
40.717874209278335,-74.01524564114378,2025-10-03 14:58:55.422002,14,4,0,0,4.0240083040456796,44.215439633803406,Rain,1.9393134193084949,40.883117112861584,1
40.76930188564793,-73.97694498977556,2025-10-16 06:08:55.422035,6,3,0,0,19.519114926692275,34.364096866720104,Clear,5.612016264758319,56.207475552794236,0
40.72187618276801,-73.98292979083047,2025-10-01 05:29:55.422066,5,2,0,0,18.212249162170945,74.38097386578649,Rain,12.245515313877448,36.30194175935319,1
40.76715726362947,-73.98118156312003,2025-10-28 08:16:55.422095,8,1,0,1,-2.897155497926299,34.07839798916422,Rain,3.624511220994191,21.097622076022965,3
40.720642997697226,-73.99563808505609,2025-10-08 20:08:55.422127,20,2,0,0,35.35468449934524,64.11313533627673,Clear,1.1835414372708364,53.0612070101196,0
40.7055058197033,-74.04694444329924,2025-10-13 03:06:55.422156,3,0,0,0,9.98641500769449,51.26263097916812,Clear,6.056597779574844,55.08565877358319,0
40.70578485041968,-74.05695520589501,2025-10-20 14:01:55.422187,14,0,0,0,12.700590540979526,69.35419878590398,Snow,3.976281218748059,34.41314552475058,2
40.69636110698081,-74.04403228569159,2025-10-13 09:15:55.422217,9,0,0,1,18.928471189644636,49.833660138377454,Clear,14.894734556584199,26.779661339501825,2
40.69873000422037,-74.02459934861827,2025-10-26 21:17:55.422247,21,6,1,0,13.946545966227186,84.71757505197799,Clear,1.218574434414399,60.73114912619232,0
40.695439042414016,-74.00914690893698,2025-10-19 14:15:55.422277,14,6,1,0,18.017861015578397,49.12137623943141,Snow,2.093519410710667,30.163934090697374,2
40.69032948032442,-74.0533935199308,2025-10-02 12:05:55.422306,12,3,0,0,33.782840936226734,37.522520954032395,Clear,5.072255417194165,43.28437899415737,1
40.69491010587203,-74.02308185069316,2025-10-14 05:22:55.422336,5,1,0,0,28.181728003641165,67.61810607172299,Clear,16.16789764608046,49.56332980259728,0
40.7210664153539,-74.01431954917494,2025-10-03 16:52:55.422365,16,4,0,0,13.617172734715059,44.81142165574397,Clear,6.128308987020727,51.44343467296694,0
40.73142746492358,-74.00528746250089,2025-10-27 01:47:55.422395,1,0,0,0,7.0649237479590425,42.839680721898816,Rain,5.665688069851546,27.55223978945675,2
40.727601087919545,-74.0171257830201,2025-10-19 10:47:55.422426,10,6,1,0,9.696935267056613,45.95986158555948,Snow,6.65561737921591,24.55957956300401,3
40.725399635023415,-74.0053877239153,2025-10-04 03:30:55.422455,3,5,1,0,20.74755323365632,31.136724202461274,Rain,14.718359071039774,57.4986439515678,0
40.70358494603976,-74.02413233286003,2025-10-13 14:21:55.422485,14,0,0,0,9.41389409470801,84.70355261476655,Clear,0.8057789146908423,53.47665246407426,0
40.69118696184381,-74.05990337493121,2025-10-17 21:20:55.422514,21,4,0,0,6.062066335299768,83.17729298734307,Rain,3.0274234252654986,43.80217179177592,1
40.6876546100577,-74.04524955965009,2025-10-03 21:04:55.422553,21,4,0,0,24.85549295302136,67.92115250534619,Clear,14.522225186892738,45.983922893428705,0
40.679034391209875,-74.03628545570747,2025-10-18 22:08:55.422594,22,5,1,0,20.456164293215437,78.72465666052074,Rain,16.50422742519262,41.7893263560037,1
40.67763021524858,-74.05439957792552,2025-09-29 15:38:55.422638,15,0,0,0,19.64992389993764,44.91238925564556,Clear,6.338852435345627,34.91812145646071,2
40.69004058435837,-74.05150652654345,2025-09-29 16:40:55.422669,16,0,0,0,28.826480770131198,84.7091177211655,Snow,1.950153849277505,34.68075603524291,2
40.73803522341628,-73.99556354873371,2025-10-12 04:44:55.422699,4,6,1,0,20.291027083250228,48.72384267912124,Rain,16.04792061107265,48.068913282316245,0
40.75780767569813,-73.98902542558231,2025-10-02 22:04:55.422730,22,3,0,0,26.921195050884908,76.99292727940073,Rain,16.064898093296126,33.34495005260901,2
40.7145791680701,-73.99125953399854,2025-10-24 02:39:55.422761,2,4,0,0,33.31588032487699,48.42873888625269,Rain,17.193591701606657,33.91861555907824,2
40.723299941674505,-74.0042130528319,2025-09-28 22:06:55.422790,22,6,1,0,32.29214784297051,41.3517475434213,Clear,14.407679971728914,55.79147466451804,0
40.71166936535973,-74.01365280061944,2025-10-10 05:49:55.422821,5,4,0,0,-3.9749887112965787,72.3381237821389,Fog,18.443838561025686,45.172976143767286,0
40.68496224544392,-74.05529462114767,2025-10-19 18:23:55.422930,18,6,1,1,7.9758379806529085,34.25495756927876,Rain,6.995921236151839,24.301698094852156,3
40.773404807848955,-73.9859857903082,2025-10-15 11:50:55.423391,11,2,0,0,21.308934879437956,33.36972059419879,Snow,5.112781875907231,35.77977962915699,1
40.75524901777259,-73.99181075426907,2025-10-16 06:47:55.423666,6,3,0,0,18.707547420474818,53.80530338733176,Clear,9.480125318968902,46.30302944028914,0
40.73025871336135,-74.01222034805555,2025-10-09 16:23:55.423741,16,3,0,0,25.827375831738642,79.21519913669339,Clear,12.974942277900363,34.46572201533208,2
40.70994496303029,-74.02618487864389,2025-10-04 22:33:55.423791,22,5,1,0,21.450637459593818,65.76300694565701,Rain,19.91468904102646,32.108458738504304,2
40.718998091075306,-74.009705827624,2025-10-15 00:03:55.423834,0,2,0,0,6.51952888059833,43.17809571567414,Clear,0.00454076436511075,47.71661664700558,0
